LINK,WORD,LANGUAGE
enquanto/common_voice_pt_20396612.opus,enquanto,pt
enquanto/common_voice_pt_19589038.opus,enquanto,pt
enquanto/common_voice_pt_19377132.opus,enquanto,pt
enquanto/common_voice_pt_19564339.opus,enquanto,pt
enquanto/common_voice_pt_19496107.opus,enquanto,pt
enquanto/common_voice_pt_20523708.opus,enquanto,pt
enquanto/common_voice_pt_20405327.opus,enquanto,pt
enquanto/common_voice_pt_19401584.opus,enquanto,pt
enquanto/common_voice_pt_19540240.opus,enquanto,pt
enquanto/common_voice_pt_19586649.opus,enquanto,pt
enquanto/common_voice_pt_20591629.opus,enquanto,pt
enquanto/common_voice_pt_19422073.opus,enquanto,pt
enquanto/common_voice_pt_19748630.opus,enquanto,pt
enquanto/common_voice_pt_20081660.opus,enquanto,pt
enquanto/common_voice_pt_19474632.opus,enquanto,pt
enquanto/common_voice_pt_20120277.opus,enquanto,pt
enquanto/common_voice_pt_19457645.opus,enquanto,pt
enquanto/common_voice_pt_19450627.opus,enquanto,pt
enquanto/common_voice_pt_19755288.opus,enquanto,pt
enquanto/common_voice_pt_20405585.opus,enquanto,pt
enquanto/common_voice_pt_19352874.opus,enquanto,pt
enquanto/common_voice_pt_20987124.opus,enquanto,pt
enquanto/common_voice_pt_19587936.opus,enquanto,pt
enquanto/common_voice_pt_19576645.opus,enquanto,pt
enquanto/common_voice_pt_19564784.opus,enquanto,pt
enquanto/common_voice_pt_20497668.opus,enquanto,pt
enquanto/common_voice_pt_19540387.opus,enquanto,pt
enquanto/common_voice_pt_19748756.opus,enquanto,pt
enquanto/common_voice_pt_21537193.opus,enquanto,pt
enquanto/common_voice_pt_19481892.opus,enquanto,pt
enquanto/common_voice_pt_20806174.opus,enquanto,pt
enquanto/common_voice_pt_20682302.opus,enquanto,pt
enquanto/common_voice_pt_20557429.opus,enquanto,pt
enquanto/common_voice_pt_21887336.opus,enquanto,pt
enquanto/common_voice_pt_20115855.opus,enquanto,pt
enquanto/common_voice_pt_19581790.opus,enquanto,pt
enquanto/common_voice_pt_20400447.opus,enquanto,pt
enquanto/common_voice_pt_20528221.opus,enquanto,pt
enquanto/common_voice_pt_19818102.opus,enquanto,pt
enquanto/common_voice_pt_20436909.opus,enquanto,pt
enquanto/common_voice_pt_20987147.opus,enquanto,pt
enquanto/common_voice_pt_19798254.opus,enquanto,pt
enquanto/common_voice_pt_19854479.opus,enquanto,pt
enquanto/common_voice_pt_19485165.opus,enquanto,pt
enquanto/common_voice_pt_19481953.opus,enquanto,pt
enquanto/common_voice_pt_20674023.opus,enquanto,pt
enquanto/common_voice_pt_19755425.opus,enquanto,pt
enquanto/common_voice_pt_19586393.opus,enquanto,pt
enquanto/common_voice_pt_21914106.opus,enquanto,pt
enquanto/common_voice_pt_20081448.opus,enquanto,pt
enquanto/common_voice_pt_20431855.opus,enquanto,pt
enquanto/common_voice_pt_20329208.opus,enquanto,pt
enquanto/common_voice_pt_20470737.opus,enquanto,pt
enquanto/common_voice_pt_19826834.opus,enquanto,pt
enquanto/common_voice_pt_20683405.opus,enquanto,pt
enquanto/common_voice_pt_19428380.opus,enquanto,pt
enquanto/common_voice_pt_19441782.opus,enquanto,pt
enquanto/common_voice_pt_19337965.opus,enquanto,pt
enquanto/common_voice_pt_19498313.opus,enquanto,pt
enquanto/common_voice_pt_19561196.opus,enquanto,pt
enquanto/common_voice_pt_19551497.opus,enquanto,pt
enquanto/common_voice_pt_19432975.opus,enquanto,pt
enquanto/common_voice_pt_19403905.opus,enquanto,pt
enquanto/common_voice_pt_19493359.opus,enquanto,pt
enquanto/common_voice_pt_19435291.opus,enquanto,pt
enquanto/common_voice_pt_19564688.opus,enquanto,pt
enquanto/common_voice_pt_20496763.opus,enquanto,pt
enquanto/common_voice_pt_19375867.opus,enquanto,pt
enquanto/common_voice_pt_19581807.opus,enquanto,pt
enquanto/common_voice_pt_20784196.opus,enquanto,pt
enquanto/common_voice_pt_20120237.opus,enquanto,pt
enquanto/common_voice_pt_20534500.opus,enquanto,pt
enquanto/common_voice_pt_20845320.opus,enquanto,pt
enquanto/common_voice_pt_20523619.opus,enquanto,pt
enquanto/common_voice_pt_21816859.opus,enquanto,pt
enquanto/common_voice_pt_20378971.opus,enquanto,pt
enquanto/common_voice_pt_20439132.opus,enquanto,pt
enquanto/common_voice_pt_19496145.opus,enquanto,pt
enquanto/common_voice_pt_20804114.opus,enquanto,pt
enquanto/common_voice_pt_21887276.opus,enquanto,pt
enquanto/common_voice_pt_20572156.opus,enquanto,pt
enquanto/common_voice_pt_19428274.opus,enquanto,pt
enquanto/common_voice_pt_20490292.opus,enquanto,pt
enquanto/common_voice_pt_19491356.opus,enquanto,pt
enquanto/common_voice_pt_20345575.opus,enquanto,pt
enquanto/common_voice_pt_20328792.opus,enquanto,pt
enquanto/common_voice_pt_19451469.opus,enquanto,pt
enquanto/common_voice_pt_20389358.opus,enquanto,pt
enquanto/common_voice_pt_19754120.opus,enquanto,pt
enquanto/common_voice_pt_19599365.opus,enquanto,pt
enquanto/common_voice_pt_20343099.opus,enquanto,pt
enquanto/common_voice_pt_19581789.opus,enquanto,pt
enquanto/common_voice_pt_19486242.opus,enquanto,pt
enquanto/common_voice_pt_19590734.opus,enquanto,pt
enquanto/common_voice_pt_20372607.opus,enquanto,pt
enquanto/common_voice_pt_19823757.opus,enquanto,pt
enquanto/common_voice_pt_19586140.opus,enquanto,pt
enquanto/common_voice_pt_19501429.opus,enquanto,pt
enquanto/common_voice_pt_19512655.opus,enquanto,pt
enquanto/common_voice_pt_19791961.opus,enquanto,pt
enquanto/common_voice_pt_19277200.opus,enquanto,pt
enquanto/common_voice_pt_20647427.opus,enquanto,pt
enquanto/common_voice_pt_20069405.opus,enquanto,pt
enquanto/common_voice_pt_20491825.opus,enquanto,pt
enquanto/common_voice_pt_20905439.opus,enquanto,pt
enquanto/common_voice_pt_19343891.opus,enquanto,pt
enquanto/common_voice_pt_19594054.opus,enquanto,pt
enquanto/common_voice_pt_19826767.opus,enquanto,pt
enquanto/common_voice_pt_19284970.opus,enquanto,pt
correndo/common_voice_pt_21853064.opus,correndo,pt
correndo/common_voice_pt_20459692.opus,correndo,pt
correndo/common_voice_pt_20157196.opus,correndo,pt
correndo/common_voice_pt_19570508.opus,correndo,pt
correndo/common_voice_pt_19524851.opus,correndo,pt
correndo/common_voice_pt_19482136.opus,correndo,pt
correndo/common_voice_pt_20609921.opus,correndo,pt
correndo/common_voice_pt_19839482.opus,correndo,pt
correndo/common_voice_pt_19331315.opus,correndo,pt
correndo/common_voice_pt_20679278.opus,correndo,pt
correndo/common_voice_pt_19416091.opus,correndo,pt
correndo/common_voice_pt_19586193.opus,correndo,pt
correndo/common_voice_pt_19538116.opus,correndo,pt
correndo/common_voice_pt_21361098.opus,correndo,pt
correndo/common_voice_pt_19486375.opus,correndo,pt
correndo/common_voice_pt_19746237.opus,correndo,pt
correndo/common_voice_pt_21797854.opus,correndo,pt
correndo/common_voice_pt_19540469.opus,correndo,pt
correndo/common_voice_pt_19530778.opus,correndo,pt
correndo/common_voice_pt_20396980.opus,correndo,pt
correndo/common_voice_pt_20114615.opus,correndo,pt
correndo/common_voice_pt_19353001.opus,correndo,pt
correndo/common_voice_pt_20459677.opus,correndo,pt
correndo/common_voice_pt_20548137.opus,correndo,pt
correndo/common_voice_pt_20063559.opus,correndo,pt
correndo/common_voice_pt_21277123.opus,correndo,pt
correndo/common_voice_pt_20673549.opus,correndo,pt
correndo/common_voice_pt_20416860.opus,correndo,pt
correndo/common_voice_pt_20374437.opus,correndo,pt
correndo/common_voice_pt_19370579.opus,correndo,pt
correndo/common_voice_pt_21489549.opus,correndo,pt
correndo/common_voice_pt_20507430.opus,correndo,pt
correndo/common_voice_pt_21713638.opus,correndo,pt
correndo/common_voice_pt_20423967.opus,correndo,pt
correndo/common_voice_pt_19573466.opus,correndo,pt
correndo/common_voice_pt_20440566.opus,correndo,pt
correndo/common_voice_pt_20607441.opus,correndo,pt
correndo/common_voice_pt_20389468.opus,correndo,pt
correndo/common_voice_pt_19424770.opus,correndo,pt
correndo/common_voice_pt_20534494.opus,correndo,pt
correndo/common_voice_pt_19375801.opus,correndo,pt
correndo/common_voice_pt_19416453.opus,correndo,pt
correndo/common_voice_pt_20017617.opus,correndo,pt
correndo/common_voice_pt_20670301.opus,correndo,pt
correndo/common_voice_pt_20681885.opus,correndo,pt
correndo/common_voice_pt_20374429.opus,correndo,pt
correndo/common_voice_pt_21713580.opus,correndo,pt
correndo/common_voice_pt_21293278.opus,correndo,pt
correndo/common_voice_pt_20412942.opus,correndo,pt
correndo/common_voice_pt_21106545.opus,correndo,pt
correndo/common_voice_pt_20080955.opus,correndo,pt
correndo/common_voice_pt_19530573.opus,correndo,pt
correndo/common_voice_pt_19441819.opus,correndo,pt
correndo/common_voice_pt_20346987.opus,correndo,pt
correndo/common_voice_pt_19457741.opus,correndo,pt
correndo/common_voice_pt_21737667.opus,correndo,pt
correndo/common_voice_pt_19798444.opus,correndo,pt
correndo/common_voice_pt_20852156.opus,correndo,pt
correndo/common_voice_pt_19473618.opus,correndo,pt
correndo/common_voice_pt_20449970.opus,correndo,pt
correndo/common_voice_pt_19594513.opus,correndo,pt
correndo/common_voice_pt_19823755.opus,correndo,pt
correndo/common_voice_pt_20143133.opus,correndo,pt
correndo/common_voice_pt_20842595.opus,correndo,pt
correndo/common_voice_pt_19410316.opus,correndo,pt
correndo/common_voice_pt_19486390.opus,correndo,pt
correndo/common_voice_pt_21824884.opus,correndo,pt
correndo/common_voice_pt_19450733.opus,correndo,pt
correndo/common_voice_pt_19450881.opus,correndo,pt
correndo/common_voice_pt_20679446.opus,correndo,pt
correndo/common_voice_pt_19278122.opus,correndo,pt
correndo/common_voice_pt_19802233.opus,correndo,pt
correndo/common_voice_pt_19481930.opus,correndo,pt
correndo/common_voice_pt_20120404.opus,correndo,pt
correndo/common_voice_pt_20682094.opus,correndo,pt
correndo/common_voice_pt_19667602.opus,correndo,pt
correndo/common_voice_pt_19808630.opus,correndo,pt
correndo/common_voice_pt_20416970.opus,correndo,pt
correndo/common_voice_pt_19818645.opus,correndo,pt
correndo/common_voice_pt_21462082.opus,correndo,pt
correndo/common_voice_pt_20372663.opus,correndo,pt
correndo/common_voice_pt_19435151.opus,correndo,pt
correndo/common_voice_pt_20548991.opus,correndo,pt
correndo/common_voice_pt_19410159.opus,correndo,pt
correndo/common_voice_pt_19573413.opus,correndo,pt
correndo/common_voice_pt_19426438.opus,correndo,pt
correndo/common_voice_pt_19798307.opus,correndo,pt
correndo/common_voice_pt_19416117.opus,correndo,pt
correndo/common_voice_pt_19586375.opus,correndo,pt
correndo/common_voice_pt_20444829.opus,correndo,pt
correndo/common_voice_pt_19538063.opus,correndo,pt
correndo/common_voice_pt_21895983.opus,correndo,pt
correndo/common_voice_pt_19802202.opus,correndo,pt
correndo/common_voice_pt_19416408.opus,correndo,pt
correndo/common_voice_pt_19564315.opus,correndo,pt
correndo/common_voice_pt_19594497.opus,correndo,pt
correndo/common_voice_pt_19493646.opus,correndo,pt
correndo/common_voice_pt_19530899.opus,correndo,pt
correndo/common_voice_pt_19469221.opus,correndo,pt
correndo/common_voice_pt_19290718.opus,correndo,pt
correndo/common_voice_pt_20534502.opus,correndo,pt
correndo/common_voice_pt_20416925.opus,correndo,pt
correndo/common_voice_pt_21851575.opus,correndo,pt
correndo/common_voice_pt_19287093.opus,correndo,pt
correndo/common_voice_pt_21073314.opus,correndo,pt
correndo/common_voice_pt_20464486.opus,correndo,pt
correndo/common_voice_pt_20649553.opus,correndo,pt
correndo/common_voice_pt_19586377.opus,correndo,pt
correndo/common_voice_pt_19798106.opus,correndo,pt
correndo/common_voice_pt_19375341.opus,correndo,pt
correndo/common_voice_pt_19512647.opus,correndo,pt
correndo/common_voice_pt_19727290.opus,correndo,pt
correndo/common_voice_pt_19564557.opus,correndo,pt
correndo/common_voice_pt_19711103.opus,correndo,pt
correndo/common_voice_pt_19484803.opus,correndo,pt
correndo/common_voice_pt_20686660.opus,correndo,pt
correndo/common_voice_pt_20436888.opus,correndo,pt
correndo/common_voice_pt_20436853.opus,correndo,pt
correndo/common_voice_pt_20681985.opus,correndo,pt
correndo/common_voice_pt_20416950.opus,correndo,pt
correndo/common_voice_pt_19578018.opus,correndo,pt
correndo/common_voice_pt_19577982.opus,correndo,pt
correndo/common_voice_pt_19798601.opus,correndo,pt
correndo/common_voice_pt_20804115.opus,correndo,pt
correndo/common_voice_pt_20438983.opus,correndo,pt
correndo/common_voice_pt_19492502.opus,correndo,pt
correndo/common_voice_pt_19301960.opus,correndo,pt
correndo/common_voice_pt_19564211.opus,correndo,pt
correndo/common_voice_pt_21395512.opus,correndo,pt
correndo/common_voice_pt_20343158.opus,correndo,pt
correndo/common_voice_pt_20157098.opus,correndo,pt
correndo/common_voice_pt_19570599.opus,correndo,pt
correndo/common_voice_pt_21467734.opus,correndo,pt
correndo/common_voice_pt_19547719.opus,correndo,pt
correndo/common_voice_pt_20465008.opus,correndo,pt
correndo/common_voice_pt_19839539.opus,correndo,pt
correndo/common_voice_pt_21346137.opus,correndo,pt
correndo/common_voice_pt_20437681.opus,correndo,pt
correndo/common_voice_pt_19711101.opus,correndo,pt
correndo/common_voice_pt_20439082.opus,correndo,pt
correndo/common_voice_pt_19564571.opus,correndo,pt
correndo/common_voice_pt_20345492.opus,correndo,pt
correndo/common_voice_pt_20247662.opus,correndo,pt
correndo/common_voice_pt_19839033.opus,correndo,pt
correndo/common_voice_pt_19317745.opus,correndo,pt
correndo/common_voice_pt_19441397.opus,correndo,pt
correndo/common_voice_pt_19410317.opus,correndo,pt
correndo/common_voice_pt_20157004.opus,correndo,pt
correndo/common_voice_pt_20523580.opus,correndo,pt
correndo/common_voice_pt_19818139.opus,correndo,pt
correndo/common_voice_pt_20431791.opus,correndo,pt
correndo/common_voice_pt_19589028.opus,correndo,pt
correndo/common_voice_pt_20681207.opus,correndo,pt
correndo/common_voice_pt_20652946.opus,correndo,pt
correndo/common_voice_pt_20682717.opus,correndo,pt
correndo/common_voice_pt_20433460.opus,correndo,pt
correndo/common_voice_pt_20120205.opus,correndo,pt
correndo/common_voice_pt_19589049.opus,correndo,pt
correndo/common_voice_pt_21816929.opus,correndo,pt
correndo/common_voice_pt_19550541.opus,correndo,pt
correndo/common_voice_pt_19798324.opus,correndo,pt
correndo/common_voice_pt_19352933.opus,correndo,pt
correndo/common_voice_pt_21831145.opus,correndo,pt
correndo/common_voice_pt_19599441.opus,correndo,pt
correndo/common_voice_pt_19493472.opus,correndo,pt
correndo/common_voice_pt_20852152.opus,correndo,pt
correndo/common_voice_pt_21851462.opus,correndo,pt
correndo/common_voice_pt_20705548.opus,correndo,pt
correndo/common_voice_pt_20343088.opus,correndo,pt
correndo/common_voice_pt_20081658.opus,correndo,pt
correndo/common_voice_pt_19433005.opus,correndo,pt
correndo/common_voice_pt_20120191.opus,correndo,pt
correndo/common_voice_pt_20156902.opus,correndo,pt
correndo/common_voice_pt_19573510.opus,correndo,pt
correndo/common_voice_pt_20347076.opus,correndo,pt
correndo/common_voice_pt_20347257.opus,correndo,pt
correndo/common_voice_pt_20064423.opus,correndo,pt
correndo/common_voice_pt_21887308.opus,correndo,pt
correndo/common_voice_pt_19477953.opus,correndo,pt
correndo/common_voice_pt_20534556.opus,correndo,pt
correndo/common_voice_pt_19512493.opus,correndo,pt
correndo/common_voice_pt_19534995.opus,correndo,pt
correndo/common_voice_pt_19370690.opus,correndo,pt
correndo/common_voice_pt_19587985.opus,correndo,pt
correndo/common_voice_pt_19798132.opus,correndo,pt
correndo/common_voice_pt_19534967.opus,correndo,pt
correndo/common_voice_pt_19352917.opus,correndo,pt
correndo/common_voice_pt_19798600.opus,correndo,pt
correndo/common_voice_pt_19432935.opus,correndo,pt
correndo/common_voice_pt_21798022.opus,correndo,pt
correndo/common_voice_pt_19727247.opus,correndo,pt
correndo/common_voice_pt_21491185.opus,correndo,pt
correndo/common_voice_pt_19441861.opus,correndo,pt
correndo/common_voice_pt_21918731.opus,correndo,pt
correndo/common_voice_pt_19451199.opus,correndo,pt
correndo/common_voice_pt_19415715.opus,correndo,pt
correndo/common_voice_pt_19284968.opus,correndo,pt
correndo/common_voice_pt_19450807.opus,correndo,pt
correndo/common_voice_pt_19802215.opus,correndo,pt
correndo/common_voice_pt_19798565.opus,correndo,pt
olhando/common_voice_pt_20329228.opus,olhando,pt
olhando/common_voice_pt_19459291.opus,olhando,pt
olhando/common_voice_pt_19477851.opus,olhando,pt
olhando/common_voice_pt_21868829.opus,olhando,pt
olhando/common_voice_pt_21692917.opus,olhando,pt
olhando/common_voice_pt_19950853.opus,olhando,pt
olhando/common_voice_pt_19669260.opus,olhando,pt
olhando/common_voice_pt_19459222.opus,olhando,pt
olhando/common_voice_pt_20436818.opus,olhando,pt
olhando/common_voice_pt_19741031.opus,olhando,pt
olhando/common_voice_pt_19506666.opus,olhando,pt
olhando/common_voice_pt_20528324.opus,olhando,pt
olhando/common_voice_pt_21346085.opus,olhando,pt
olhando/common_voice_pt_19561410.opus,olhando,pt
olhando/common_voice_pt_20483674.opus,olhando,pt
olhando/common_voice_pt_19482023.opus,olhando,pt
olhando/common_voice_pt_21534980.opus,olhando,pt
olhando/common_voice_pt_19401258.opus,olhando,pt
olhando/common_voice_pt_20241990.opus,olhando,pt
olhando/common_voice_pt_21752416.opus,olhando,pt
olhando/common_voice_pt_19749195.opus,olhando,pt
olhando/common_voice_pt_19493497.opus,olhando,pt
olhando/common_voice_pt_19547755.opus,olhando,pt
olhando/common_voice_pt_20842686.opus,olhando,pt
olhando/common_voice_pt_20120257.opus,olhando,pt
olhando/common_voice_pt_20905595.opus,olhando,pt
olhando/common_voice_pt_20484137.opus,olhando,pt
olhando/common_voice_pt_19669207.opus,olhando,pt
olhando/common_voice_pt_19324748.opus,olhando,pt
olhando/common_voice_pt_21824758.opus,olhando,pt
olhando/common_voice_pt_19523458.opus,olhando,pt
olhando/common_voice_pt_19469206.opus,olhando,pt
olhando/common_voice_pt_20364258.opus,olhando,pt
olhando/common_voice_pt_20679321.opus,olhando,pt
olhando/common_voice_pt_20677769.opus,olhando,pt
olhando/common_voice_pt_19564552.opus,olhando,pt
olhando/common_voice_pt_19906167.opus,olhando,pt
olhando/common_voice_pt_19375483.opus,olhando,pt
olhando/common_voice_pt_20515228.opus,olhando,pt
olhando/common_voice_pt_19484786.opus,olhando,pt
olhando/common_voice_pt_20572281.opus,olhando,pt
olhando/common_voice_pt_20683366.opus,olhando,pt
olhando/common_voice_pt_19284387.opus,olhando,pt
olhando/common_voice_pt_19589943.opus,olhando,pt
olhando/common_voice_pt_19564198.opus,olhando,pt
olhando/common_voice_pt_19486052.opus,olhando,pt
olhando/common_voice_pt_20398438.opus,olhando,pt
olhando/common_voice_pt_19484826.opus,olhando,pt
olhando/common_voice_pt_19594477.opus,olhando,pt
olhando/common_voice_pt_19590030.opus,olhando,pt
olhando/common_voice_pt_20431928.opus,olhando,pt
olhando/common_voice_pt_20483880.opus,olhando,pt
olhando/common_voice_pt_19564662.opus,olhando,pt
olhando/common_voice_pt_19802160.opus,olhando,pt
olhando/common_voice_pt_19415935.opus,olhando,pt
olhando/common_voice_pt_20456975.opus,olhando,pt
olhando/common_voice_pt_20413047.opus,olhando,pt
olhando/common_voice_pt_20465052.opus,olhando,pt
olhando/common_voice_pt_19573452.opus,olhando,pt
olhando/common_voice_pt_19317858.opus,olhando,pt
olhando/common_voice_pt_19473723.opus,olhando,pt
olhando/common_voice_pt_19826738.opus,olhando,pt
olhando/common_voice_pt_19491199.opus,olhando,pt
olhando/common_voice_pt_21737591.opus,olhando,pt
olhando/common_voice_pt_21765072.opus,olhando,pt
olhando/common_voice_pt_19561351.opus,olhando,pt
olhando/common_voice_pt_19409805.opus,olhando,pt
olhando/common_voice_pt_20679512.opus,olhando,pt
olhando/common_voice_pt_19484983.opus,olhando,pt
olhando/common_voice_pt_21816857.opus,olhando,pt
olhando/common_voice_pt_21535014.opus,olhando,pt
olhando/common_voice_pt_19564711.opus,olhando,pt
olhando/common_voice_pt_20142890.opus,olhando,pt
olhando/common_voice_pt_19919189.opus,olhando,pt
olhando/common_voice_pt_19457612.opus,olhando,pt
olhando/common_voice_pt_19302075.opus,olhando,pt
olhando/common_voice_pt_20682053.opus,olhando,pt
olhando/common_voice_pt_20470815.opus,olhando,pt
olhando/common_voice_pt_20448561.opus,olhando,pt
olhando/common_voice_pt_20491491.opus,olhando,pt
olhando/common_voice_pt_20681690.opus,olhando,pt
olhando/common_voice_pt_19482486.opus,olhando,pt
olhando/common_voice_pt_19369653.opus,olhando,pt
olhando/common_voice_pt_19338580.opus,olhando,pt
olhando/common_voice_pt_20673419.opus,olhando,pt
olhando/common_voice_pt_19470894.opus,olhando,pt
olhando/common_voice_pt_19791513.opus,olhando,pt
olhando/common_voice_pt_20343052.opus,olhando,pt
olhando/common_voice_pt_19369032.opus,olhando,pt
olhando/common_voice_pt_21825090.opus,olhando,pt
olhando/common_voice_pt_20027442.opus,olhando,pt
olhando/common_voice_pt_19798098.opus,olhando,pt
olhando/common_voice_pt_19435462.opus,olhando,pt
olhando/common_voice_pt_19490428.opus,olhando,pt
olhando/common_voice_pt_19564339.opus,olhando,pt
olhando/common_voice_pt_19284289.opus,olhando,pt
olhando/common_voice_pt_19586649.opus,olhando,pt
olhando/common_voice_pt_19501374.opus,olhando,pt
olhando/common_voice_pt_20822871.opus,olhando,pt
olhando/common_voice_pt_20081005.opus,olhando,pt
olhando/common_voice_pt_19284129.opus,olhando,pt
olhando/common_voice_pt_19314530.opus,olhando,pt
olhando/common_voice_pt_20497638.opus,olhando,pt
olhando/common_voice_pt_19516033.opus,olhando,pt
olhando/common_voice_pt_19549941.opus,olhando,pt
olhando/common_voice_pt_20470623.opus,olhando,pt
olhando/common_voice_pt_19802254.opus,olhando,pt
olhando/common_voice_pt_19533500.opus,olhando,pt
olhando/common_voice_pt_20649465.opus,olhando,pt
olhando/common_voice_pt_19839092.opus,olhando,pt
olhando/common_voice_pt_19290930.opus,olhando,pt
olhando/common_voice_pt_19331095.opus,olhando,pt
olhando/common_voice_pt_19531534.opus,olhando,pt
olhando/common_voice_pt_19426398.opus,olhando,pt
olhando/common_voice_pt_19564727.opus,olhando,pt
olhando/common_voice_pt_20679383.opus,olhando,pt
olhando/common_voice_pt_19416054.opus,olhando,pt
olhando/common_voice_pt_19284887.opus,olhando,pt
olhando/common_voice_pt_20359239.opus,olhando,pt
olhando/common_voice_pt_19887549.opus,olhando,pt
olhando/common_voice_pt_19531166.opus,olhando,pt
