LINK,WORD,LANGUAGE
demandis/common_voice_eo_20465147.opus,demandis,eo
demandis/common_voice_eo_20463059.opus,demandis,eo
demandis/common_voice_eo_19840368.opus,demandis,eo
demandis/common_voice_eo_20232499.opus,demandis,eo
demandis/common_voice_eo_20373116.opus,demandis,eo
demandis/common_voice_eo_19869879.opus,demandis,eo
demandis/common_voice_eo_19714629.opus,demandis,eo
demandis/common_voice_eo_20462238.opus,demandis,eo
demandis/common_voice_eo_20201791.opus,demandis,eo
demandis/common_voice_eo_19750256.opus,demandis,eo
demandis/common_voice_eo_20511749.opus,demandis,eo
demandis/common_voice_eo_20258238.opus,demandis,eo
demandis/common_voice_eo_17908216.opus,demandis,eo
demandis/common_voice_eo_19854414.opus,demandis,eo
demandis/common_voice_eo_20474555.opus,demandis,eo
demandis/common_voice_eo_20307108.opus,demandis,eo
demandis/common_voice_eo_20472014.opus,demandis,eo
demandis/common_voice_eo_20504673.opus,demandis,eo
demandis/common_voice_eo_20472032.opus,demandis,eo
demandis/common_voice_eo_20504543.opus,demandis,eo
demandis/common_voice_eo_19864758.opus,demandis,eo
demandis/common_voice_eo_19642401.opus,demandis,eo
demandis/common_voice_eo_19870798.opus,demandis,eo
demandis/common_voice_eo_20210899.opus,demandis,eo
demandis/common_voice_eo_17975102.opus,demandis,eo
demandis/common_voice_eo_20506968.opus,demandis,eo
demandis/common_voice_eo_20346004.opus,demandis,eo
demandis/common_voice_eo_20372942.opus,demandis,eo
demandis/common_voice_eo_20216461.opus,demandis,eo
demandis/common_voice_eo_19755563.opus,demandis,eo
demandis/common_voice_eo_20465209.opus,demandis,eo
demandis/common_voice_eo_19859272.opus,demandis,eo
demandis/common_voice_eo_19712412.opus,demandis,eo
demandis/common_voice_eo_19819646.opus,demandis,eo
demandis/common_voice_eo_19772997.opus,demandis,eo
demandis/common_voice_eo_19843557.opus,demandis,eo
demandis/common_voice_eo_20249276.opus,demandis,eo
demandis/common_voice_eo_20255395.opus,demandis,eo
demandis/common_voice_eo_20209278.opus,demandis,eo
demandis/common_voice_eo_20148706.opus,demandis,eo
demandis/common_voice_eo_20520302.opus,demandis,eo
demandis/common_voice_eo_19734037.opus,demandis,eo
demandis/common_voice_eo_19308721.opus,demandis,eo
demandis/common_voice_eo_19840327.opus,demandis,eo
demandis/common_voice_eo_18668098.opus,demandis,eo
demandis/common_voice_eo_20515804.opus,demandis,eo
demandis/common_voice_eo_19776698.opus,demandis,eo
demandis/common_voice_eo_20450177.opus,demandis,eo
demandis/common_voice_eo_19795756.opus,demandis,eo
demandis/common_voice_eo_19793269.opus,demandis,eo
demandis/common_voice_eo_20203188.opus,demandis,eo
demandis/common_voice_eo_19802377.opus,demandis,eo
demandis/common_voice_eo_19869875.opus,demandis,eo
demandis/common_voice_eo_20519087.opus,demandis,eo
demandis/common_voice_eo_20231125.opus,demandis,eo
demandis/common_voice_eo_18639485.opus,demandis,eo
demandis/common_voice_eo_18563391.opus,demandis,eo
demandis/common_voice_eo_20320266.opus,demandis,eo
demandis/common_voice_eo_19998600.opus,demandis,eo
demandis/common_voice_eo_20434370.opus,demandis,eo
demandis/common_voice_eo_19309076.opus,demandis,eo
demandis/common_voice_eo_19786490.opus,demandis,eo
demandis/common_voice_eo_20432712.opus,demandis,eo
demandis/common_voice_eo_19688675.opus,demandis,eo
demandis/common_voice_eo_20459425.opus,demandis,eo
demandis/common_voice_eo_20502095.opus,demandis,eo
demandis/common_voice_eo_20093378.opus,demandis,eo
demandis/common_voice_eo_19853651.opus,demandis,eo
demandis/common_voice_eo_19870581.opus,demandis,eo
demandis/common_voice_eo_20464198.opus,demandis,eo
demandis/common_voice_eo_20465122.opus,demandis,eo
demandis/common_voice_eo_20501247.opus,demandis,eo
demandis/common_voice_eo_20521545.opus,demandis,eo
demandis/common_voice_eo_19854889.opus,demandis,eo
demandis/common_voice_eo_20116473.opus,demandis,eo
demandis/common_voice_eo_20470708.opus,demandis,eo
demandis/common_voice_eo_20486737.opus,demandis,eo
demandis/common_voice_eo_19782171.opus,demandis,eo
demandis/common_voice_eo_19657708.opus,demandis,eo
demandis/common_voice_eo_20488039.opus,demandis,eo
demandis/common_voice_eo_19827195.opus,demandis,eo
demandis/common_voice_eo_20293177.opus,demandis,eo
demandis/common_voice_eo_20515759.opus,demandis,eo
demandis/common_voice_eo_19247595.opus,demandis,eo
demandis/common_voice_eo_20203338.opus,demandis,eo
demandis/common_voice_eo_20487433.opus,demandis,eo
demandis/common_voice_eo_20214648.opus,demandis,eo
demandis/common_voice_eo_20276124.opus,demandis,eo
demandis/common_voice_eo_20497505.opus,demandis,eo
demandis/common_voice_eo_19555356.opus,demandis,eo
demandis/common_voice_eo_20243980.opus,demandis,eo
demandis/common_voice_eo_19870389.opus,demandis,eo
demandis/common_voice_eo_20210925.opus,demandis,eo
demandis/common_voice_eo_19819648.opus,demandis,eo
demandis/common_voice_eo_20461121.opus,demandis,eo
demandis/common_voice_eo_20497459.opus,demandis,eo
demandis/common_voice_eo_19776571.opus,demandis,eo
demandis/common_voice_eo_20506982.opus,demandis,eo
demandis/common_voice_eo_19751563.opus,demandis,eo
demandis/common_voice_eo_20485771.opus,demandis,eo
demandis/common_voice_eo_18592439.opus,demandis,eo
demandis/common_voice_eo_20502036.opus,demandis,eo
demandis/common_voice_eo_19711652.opus,demandis,eo
demandis/common_voice_eo_19869899.opus,demandis,eo
demandis/common_voice_eo_19848222.opus,demandis,eo
demandis/common_voice_eo_20483547.opus,demandis,eo
demandis/common_voice_eo_20532225.opus,demandis,eo
demandis/common_voice_eo_19808203.opus,demandis,eo
demandis/common_voice_eo_19820666.opus,demandis,eo
demandis/common_voice_eo_19733135.opus,demandis,eo
demandis/common_voice_eo_19820662.opus,demandis,eo
demandis/common_voice_eo_20515797.opus,demandis,eo
demandis/common_voice_eo_20544254.opus,demandis,eo
demandis/common_voice_eo_20231131.opus,demandis,eo
demandis/common_voice_eo_20423161.opus,demandis,eo
demandis/common_voice_eo_20203402.opus,demandis,eo
demandis/common_voice_eo_20209300.opus,demandis,eo
demandis/common_voice_eo_20267275.opus,demandis,eo
demandis/common_voice_eo_18591964.opus,demandis,eo
demandis/common_voice_eo_20425079.opus,demandis,eo
demandis/common_voice_eo_20453661.opus,demandis,eo
demandis/common_voice_eo_19869091.opus,demandis,eo
demandis/common_voice_eo_19712732.opus,demandis,eo
demandis/common_voice_eo_18005641.opus,demandis,eo
demandis/common_voice_eo_20254154.opus,demandis,eo
demandis/common_voice_eo_20313169.opus,demandis,eo
demandis/common_voice_eo_17941823.opus,demandis,eo
demandis/common_voice_eo_19868665.opus,demandis,eo
demandis/common_voice_eo_19729751.opus,demandis,eo
demandis/common_voice_eo_19554950.opus,demandis,eo
demandis/common_voice_eo_19270377.opus,demandis,eo
demandis/common_voice_eo_19869874.opus,demandis,eo
demandis/common_voice_eo_20197938.opus,demandis,eo
demandis/common_voice_eo_20504825.opus,demandis,eo
demandis/common_voice_eo_19820712.opus,demandis,eo
demandis/common_voice_eo_20189337.opus,demandis,eo
demandis/common_voice_eo_20267206.opus,demandis,eo
demandis/common_voice_eo_19313824.opus,demandis,eo
demandis/common_voice_eo_19642402.opus,demandis,eo
demandis/common_voice_eo_20496705.opus,demandis,eo
respondis/common_voice_eo_19864793.opus,respondis,eo
respondis/common_voice_eo_19793243.opus,respondis,eo
respondis/common_voice_eo_18607380.opus,respondis,eo
respondis/common_voice_eo_19842289.opus,respondis,eo
respondis/common_voice_eo_17913300.opus,respondis,eo
respondis/common_voice_eo_18476337.opus,respondis,eo
respondis/common_voice_eo_19795725.opus,respondis,eo
respondis/common_voice_eo_17976212.opus,respondis,eo
respondis/common_voice_eo_19864238.opus,respondis,eo
respondis/common_voice_eo_17960961.opus,respondis,eo
respondis/common_voice_eo_19845115.opus,respondis,eo
respondis/common_voice_eo_19827187.opus,respondis,eo
respondis/common_voice_eo_20442687.opus,respondis,eo
respondis/common_voice_eo_19714800.opus,respondis,eo
respondis/common_voice_eo_18563238.opus,respondis,eo
respondis/common_voice_eo_18727854.opus,respondis,eo
respondis/common_voice_eo_19317212.opus,respondis,eo
respondis/common_voice_eo_20254972.opus,respondis,eo
respondis/common_voice_eo_19776561.opus,respondis,eo
respondis/common_voice_eo_20470735.opus,respondis,eo
respondis/common_voice_eo_20149939.opus,respondis,eo
respondis/common_voice_eo_18592247.opus,respondis,eo
respondis/common_voice_eo_19247469.opus,respondis,eo
respondis/common_voice_eo_19451759.opus,respondis,eo
respondis/common_voice_eo_19499049.opus,respondis,eo
respondis/common_voice_eo_19820998.opus,respondis,eo
respondis/common_voice_eo_20465104.opus,respondis,eo
respondis/common_voice_eo_18598191.opus,respondis,eo
respondis/common_voice_eo_17937010.opus,respondis,eo
respondis/common_voice_eo_20486604.opus,respondis,eo
respondis/common_voice_eo_19711649.opus,respondis,eo
respondis/common_voice_eo_19116121.opus,respondis,eo
respondis/common_voice_eo_20345454.opus,respondis,eo
respondis/common_voice_eo_20425107.opus,respondis,eo
respondis/common_voice_eo_18607429.opus,respondis,eo
respondis/common_voice_eo_20483501.opus,respondis,eo
respondis/common_voice_eo_18074937.opus,respondis,eo
respondis/common_voice_eo_19538618.opus,respondis,eo
respondis/common_voice_eo_19848225.opus,respondis,eo
respondis/common_voice_eo_17913565.opus,respondis,eo
respondis/common_voice_eo_18298862.opus,respondis,eo
respondis/common_voice_eo_19343662.opus,respondis,eo
respondis/common_voice_eo_19355694.opus,respondis,eo
respondis/common_voice_eo_18607289.opus,respondis,eo
respondis/common_voice_eo_19776624.opus,respondis,eo
respondis/common_voice_eo_19337180.opus,respondis,eo
respondis/common_voice_eo_20464224.opus,respondis,eo
respondis/common_voice_eo_19827610.opus,respondis,eo
respondis/common_voice_eo_19000698.opus,respondis,eo
respondis/common_voice_eo_19856304.opus,respondis,eo
respondis/common_voice_eo_19876756.opus,respondis,eo
respondis/common_voice_eo_19837575.opus,respondis,eo
respondis/common_voice_eo_20267269.opus,respondis,eo
respondis/common_voice_eo_20320294.opus,respondis,eo
respondis/common_voice_eo_19355469.opus,respondis,eo
respondis/common_voice_eo_19738350.opus,respondis,eo
respondis/common_voice_eo_19255255.opus,respondis,eo
respondis/common_voice_eo_19776706.opus,respondis,eo
respondis/common_voice_eo_20461855.opus,respondis,eo
respondis/common_voice_eo_19847970.opus,respondis,eo
respondis/common_voice_eo_17903359.opus,respondis,eo
respondis/common_voice_eo_18420179.opus,respondis,eo
respondis/common_voice_eo_19714676.opus,respondis,eo
respondis/common_voice_eo_19774812.opus,respondis,eo
respondis/common_voice_eo_18640462.opus,respondis,eo
respondis/common_voice_eo_19820681.opus,respondis,eo
respondis/common_voice_eo_19343135.opus,respondis,eo
respondis/common_voice_eo_19498927.opus,respondis,eo
respondis/common_voice_eo_17911735.opus,respondis,eo
respondis/common_voice_eo_19316739.opus,respondis,eo
respondis/common_voice_eo_18874912.opus,respondis,eo
respondis/common_voice_eo_18584303.opus,respondis,eo
respondis/common_voice_eo_19781591.opus,respondis,eo
respondis/common_voice_eo_19084833.opus,respondis,eo
respondis/common_voice_eo_19331268.opus,respondis,eo
respondis/common_voice_eo_19787369.opus,respondis,eo
respondis/common_voice_eo_18869067.opus,respondis,eo
respondis/common_voice_eo_18244198.opus,respondis,eo
respondis/common_voice_eo_20433094.opus,respondis,eo
respondis/common_voice_eo_19870078.opus,respondis,eo
respondis/common_voice_eo_17906588.opus,respondis,eo
respondis/common_voice_eo_17933093.opus,respondis,eo
respondis/common_voice_eo_19291450.opus,respondis,eo
respondis/common_voice_eo_19859395.opus,respondis,eo
respondis/common_voice_eo_18955142.opus,respondis,eo
respondis/common_voice_eo_20520292.opus,respondis,eo
respondis/common_voice_eo_19128052.opus,respondis,eo
respondis/common_voice_eo_18567170.opus,respondis,eo
respondis/common_voice_eo_20342230.opus,respondis,eo
respondis/common_voice_eo_17907924.opus,respondis,eo
respondis/common_voice_eo_19668425.opus,respondis,eo
respondis/common_voice_eo_19788363.opus,respondis,eo
respondis/common_voice_eo_18391051.opus,respondis,eo
respondis/common_voice_eo_20301263.opus,respondis,eo
respondis/common_voice_eo_19270376.opus,respondis,eo
respondis/common_voice_eo_19859942.opus,respondis,eo
respondis/common_voice_eo_19035426.opus,respondis,eo
respondis/common_voice_eo_19856926.opus,respondis,eo
respondis/common_voice_eo_19770875.opus,respondis,eo
respondis/common_voice_eo_19114106.opus,respondis,eo
respondis/common_voice_eo_19714247.opus,respondis,eo
respondis/common_voice_eo_18553926.opus,respondis,eo
respondis/common_voice_eo_19868715.opus,respondis,eo
respondis/common_voice_eo_18746250.opus,respondis,eo
respondis/common_voice_eo_19818927.opus,respondis,eo
respondis/common_voice_eo_20483526.opus,respondis,eo
respondis/common_voice_eo_20520487.opus,respondis,eo
respondis/common_voice_eo_20463751.opus,respondis,eo
respondis/common_voice_eo_20103053.opus,respondis,eo
respondis/common_voice_eo_18033606.opus,respondis,eo
respondis/common_voice_eo_17960874.opus,respondis,eo
respondis/common_voice_eo_20501990.opus,respondis,eo
respondis/common_voice_eo_18850539.opus,respondis,eo
respondis/common_voice_eo_17902558.opus,respondis,eo
respondis/common_voice_eo_19845061.opus,respondis,eo
respondis/common_voice_eo_19819918.opus,respondis,eo
respondis/common_voice_eo_17926442.opus,respondis,eo
respondis/common_voice_eo_17923600.opus,respondis,eo
respondis/common_voice_eo_17917811.opus,respondis,eo
respondis/common_voice_eo_19855763.opus,respondis,eo
respondis/common_voice_eo_20427081.opus,respondis,eo
respondis/common_voice_eo_17907782.opus,respondis,eo
respondis/common_voice_eo_17934606.opus,respondis,eo
respondis/common_voice_eo_20507055.opus,respondis,eo
respondis/common_voice_eo_20735946.opus,respondis,eo
respondis/common_voice_eo_18587102.opus,respondis,eo
respondis/common_voice_eo_18563268.opus,respondis,eo
respondis/common_voice_eo_19382002.opus,respondis,eo
respondis/common_voice_eo_20201748.opus,respondis,eo
respondis/common_voice_eo_19580940.opus,respondis,eo
respondis/common_voice_eo_19688765.opus,respondis,eo
respondis/common_voice_eo_19035445.opus,respondis,eo
respondis/common_voice_eo_18592467.opus,respondis,eo
respondis/common_voice_eo_20518844.opus,respondis,eo
respondis/common_voice_eo_18176563.opus,respondis,eo
respondis/common_voice_eo_18355724.opus,respondis,eo
respondis/common_voice_eo_19657862.opus,respondis,eo
respondis/common_voice_eo_18496948.opus,respondis,eo
respondis/common_voice_eo_20461203.opus,respondis,eo
respondis/common_voice_eo_20504911.opus,respondis,eo
respondis/common_voice_eo_19496573.opus,respondis,eo
respondis/common_voice_eo_19657972.opus,respondis,eo
respondis/common_voice_eo_19870000.opus,respondis,eo
respondis/common_voice_eo_19827089.opus,respondis,eo
respondis/common_voice_eo_20432436.opus,respondis,eo
respondis/common_voice_eo_17898370.opus,respondis,eo
respondis/common_voice_eo_19272097.opus,respondis,eo
respondis/common_voice_eo_18588134.opus,respondis,eo
respondis/common_voice_eo_17902650.opus,respondis,eo
respondis/common_voice_eo_17908037.opus,respondis,eo
respondis/common_voice_eo_19732966.opus,respondis,eo
respondis/common_voice_eo_17919794.opus,respondis,eo
respondis/common_voice_eo_19860025.opus,respondis,eo
respondis/common_voice_eo_20455839.opus,respondis,eo
respondis/common_voice_eo_18538136.opus,respondis,eo
respondis/common_voice_eo_19856220.opus,respondis,eo
respondis/common_voice_eo_18668235.opus,respondis,eo
respondis/common_voice_eo_19336845.opus,respondis,eo
respondis/common_voice_eo_17960846.opus,respondis,eo
respondis/common_voice_eo_18566976.opus,respondis,eo
respondis/common_voice_eo_18997149.opus,respondis,eo
respondis/common_voice_eo_19755072.opus,respondis,eo
respondis/common_voice_eo_18871372.opus,respondis,eo
respondis/common_voice_eo_20091801.opus,respondis,eo
respondis/common_voice_eo_20507034.opus,respondis,eo
respondis/common_voice_eo_17911869.opus,respondis,eo
respondis/common_voice_eo_19776670.opus,respondis,eo
respondis/common_voice_eo_18592135.opus,respondis,eo
respondis/common_voice_eo_19836947.opus,respondis,eo
respondis/common_voice_eo_17895766.opus,respondis,eo
respondis/common_voice_eo_20961939.opus,respondis,eo
respondis/common_voice_eo_18886034.opus,respondis,eo
respondis/common_voice_eo_19755077.opus,respondis,eo
respondis/common_voice_eo_20482984.opus,respondis,eo
respondis/common_voice_eo_19827012.opus,respondis,eo
respondis/common_voice_eo_19755079.opus,respondis,eo
respondis/common_voice_eo_19712551.opus,respondis,eo
respondis/common_voice_eo_19788580.opus,respondis,eo
respondis/common_voice_eo_19786671.opus,respondis,eo
respondis/common_voice_eo_20223934.opus,respondis,eo
respondis/common_voice_eo_19642263.opus,respondis,eo
respondis/common_voice_eo_18236257.opus,respondis,eo
respondis/common_voice_eo_18544987.opus,respondis,eo
respondis/common_voice_eo_19327640.opus,respondis,eo
respondis/common_voice_eo_18403510.opus,respondis,eo
respondis/common_voice_eo_19737906.opus,respondis,eo
respondis/common_voice_eo_17926612.opus,respondis,eo
respondis/common_voice_eo_18592417.opus,respondis,eo
respondis/common_voice_eo_17976140.opus,respondis,eo
respondis/common_voice_eo_18497937.opus,respondis,eo
respondis/common_voice_eo_19750227.opus,respondis,eo
respondis/common_voice_eo_18668121.opus,respondis,eo
respondis/common_voice_eo_19856869.opus,respondis,eo
respondis/common_voice_eo_19802133.opus,respondis,eo
respondis/common_voice_eo_18832235.opus,respondis,eo
respondis/common_voice_eo_17926326.opus,respondis,eo
respondis/common_voice_eo_17908572.opus,respondis,eo
respondis/common_voice_eo_17912142.opus,respondis,eo
respondis/common_voice_eo_19326469.opus,respondis,eo
respondis/common_voice_eo_19555274.opus,respondis,eo
sinjorino/common_voice_eo_20461739.opus,sinjorino,eo
sinjorino/common_voice_eo_19331160.opus,sinjorino,eo
sinjorino/common_voice_eo_19316814.opus,sinjorino,eo
sinjorino/common_voice_eo_20093410.opus,sinjorino,eo
sinjorino/common_voice_eo_18592456.opus,sinjorino,eo
sinjorino/common_voice_eo_18601681.opus,sinjorino,eo
sinjorino/common_voice_eo_19786622.opus,sinjorino,eo
sinjorino/common_voice_eo_20486351.opus,sinjorino,eo
sinjorino/common_voice_eo_19335825.opus,sinjorino,eo
sinjorino/common_voice_eo_19776652.opus,sinjorino,eo
sinjorino/common_voice_eo_19859646.opus,sinjorino,eo
sinjorino/common_voice_eo_18693745.opus,sinjorino,eo
sinjorino/common_voice_eo_19802380.opus,sinjorino,eo
sinjorino/common_voice_eo_20451305.opus,sinjorino,eo
sinjorino/common_voice_eo_19165197.opus,sinjorino,eo
sinjorino/common_voice_eo_18547561.opus,sinjorino,eo
sinjorino/common_voice_eo_19355574.opus,sinjorino,eo
sinjorino/common_voice_eo_18563412.opus,sinjorino,eo
sinjorino/common_voice_eo_19380733.opus,sinjorino,eo
sinjorino/common_voice_eo_19787420.opus,sinjorino,eo
sinjorino/common_voice_eo_19776659.opus,sinjorino,eo
sinjorino/common_voice_eo_20465563.opus,sinjorino,eo
sinjorino/common_voice_eo_19887310.opus,sinjorino,eo
sinjorino/common_voice_eo_19820998.opus,sinjorino,eo
sinjorino/common_voice_eo_20486827.opus,sinjorino,eo
sinjorino/common_voice_eo_17906707.opus,sinjorino,eo
sinjorino/common_voice_eo_17908297.opus,sinjorino,eo
sinjorino/common_voice_eo_19111462.opus,sinjorino,eo
sinjorino/common_voice_eo_20454128.opus,sinjorino,eo
sinjorino/common_voice_eo_19327566.opus,sinjorino,eo
sinjorino/common_voice_eo_18244225.opus,sinjorino,eo
sinjorino/common_voice_eo_17934521.opus,sinjorino,eo
sinjorino/common_voice_eo_19815329.opus,sinjorino,eo
sinjorino/common_voice_eo_19380734.opus,sinjorino,eo
sinjorino/common_voice_eo_20475995.opus,sinjorino,eo
sinjorino/common_voice_eo_18587971.opus,sinjorino,eo
sinjorino/common_voice_eo_19856317.opus,sinjorino,eo
sinjorino/common_voice_eo_19543501.opus,sinjorino,eo
sinjorino/common_voice_eo_19555091.opus,sinjorino,eo
sinjorino/common_voice_eo_19848256.opus,sinjorino,eo
sinjorino/common_voice_eo_18593391.opus,sinjorino,eo
sinjorino/common_voice_eo_17909864.opus,sinjorino,eo
sinjorino/common_voice_eo_20461564.opus,sinjorino,eo
sinjorino/common_voice_eo_19382112.opus,sinjorino,eo
sinjorino/common_voice_eo_19887169.opus,sinjorino,eo
sinjorino/common_voice_eo_20486712.opus,sinjorino,eo
sinjorino/common_voice_eo_19551287.opus,sinjorino,eo
sinjorino/common_voice_eo_19343816.opus,sinjorino,eo
sinjorino/common_voice_eo_19712091.opus,sinjorino,eo
sinjorino/common_voice_eo_20345750.opus,sinjorino,eo
sinjorino/common_voice_eo_18495634.opus,sinjorino,eo
sinjorino/common_voice_eo_20015570.opus,sinjorino,eo
sinjorino/common_voice_eo_19786386.opus,sinjorino,eo
sinjorino/common_voice_eo_19876700.opus,sinjorino,eo
sinjorino/common_voice_eo_18727867.opus,sinjorino,eo
sinjorino/common_voice_eo_18592421.opus,sinjorino,eo
sinjorino/common_voice_eo_17937199.opus,sinjorino,eo
sinjorino/common_voice_eo_18591770.opus,sinjorino,eo
sinjorino/common_voice_eo_19514283.opus,sinjorino,eo
sinjorino/common_voice_eo_20532265.opus,sinjorino,eo
sinjorino/common_voice_eo_19706345.opus,sinjorino,eo
sinjorino/common_voice_eo_19127982.opus,sinjorino,eo
sinjorino/common_voice_eo_17908070.opus,sinjorino,eo
sinjorino/common_voice_eo_17907657.opus,sinjorino,eo
sinjorino/common_voice_eo_19555323.opus,sinjorino,eo
sinjorino/common_voice_eo_19400943.opus,sinjorino,eo
sinjorino/common_voice_eo_19873462.opus,sinjorino,eo
sinjorino/common_voice_eo_20430820.opus,sinjorino,eo
sinjorino/common_voice_eo_19543207.opus,sinjorino,eo
sinjorino/common_voice_eo_19247446.opus,sinjorino,eo
sinjorino/common_voice_eo_19869095.opus,sinjorino,eo
sinjorino/common_voice_eo_20478422.opus,sinjorino,eo
sinjorino/common_voice_eo_19846415.opus,sinjorino,eo
sinjorino/common_voice_eo_19843995.opus,sinjorino,eo
sinjorino/common_voice_eo_19860980.opus,sinjorino,eo
sinjorino/common_voice_eo_19329066.opus,sinjorino,eo
sinjorino/common_voice_eo_19827108.opus,sinjorino,eo
sinjorino/common_voice_eo_17926405.opus,sinjorino,eo
sinjorino/common_voice_eo_19827194.opus,sinjorino,eo
sinjorino/common_voice_eo_17903447.opus,sinjorino,eo
sinjorino/common_voice_eo_18052249.opus,sinjorino,eo
sinjorino/common_voice_eo_19543336.opus,sinjorino,eo
sinjorino/common_voice_eo_19543572.opus,sinjorino,eo
sinjorino/common_voice_eo_19337000.opus,sinjorino,eo
sinjorino/common_voice_eo_17898759.opus,sinjorino,eo
sinjorino/common_voice_eo_20038853.opus,sinjorino,eo
sinjorino/common_voice_eo_19714631.opus,sinjorino,eo
sinjorino/common_voice_eo_19786436.opus,sinjorino,eo
sinjorino/common_voice_eo_22250454.opus,sinjorino,eo
sinjorino/common_voice_eo_18563304.opus,sinjorino,eo
sinjorino/common_voice_eo_19827088.opus,sinjorino,eo
sinjorino/common_voice_eo_19543397.opus,sinjorino,eo
sinjorino/common_voice_eo_19035422.opus,sinjorino,eo
sinjorino/common_voice_eo_18945286.opus,sinjorino,eo
sinjorino/common_voice_eo_20468252.opus,sinjorino,eo
sinjorino/common_voice_eo_19844003.opus,sinjorino,eo
sinjorino/common_voice_eo_20039006.opus,sinjorino,eo
sinjorino/common_voice_eo_17960999.opus,sinjorino,eo
sinjorino/common_voice_eo_19733625.opus,sinjorino,eo
sinjorino/common_voice_eo_20502109.opus,sinjorino,eo
sinjorino/common_voice_eo_19819983.opus,sinjorino,eo
sinjorino/common_voice_eo_19750236.opus,sinjorino,eo
sinjorino/common_voice_eo_19793255.opus,sinjorino,eo
sinjorino/common_voice_eo_20511983.opus,sinjorino,eo
sinjorino/common_voice_eo_19870472.opus,sinjorino,eo
sinjorino/common_voice_eo_18880246.opus,sinjorino,eo
sinjorino/common_voice_eo_17917840.opus,sinjorino,eo
sinjorino/common_voice_eo_19030575.opus,sinjorino,eo
sinjorino/common_voice_eo_19062654.opus,sinjorino,eo
sinjorino/common_voice_eo_19792155.opus,sinjorino,eo
sinjorino/common_voice_eo_19870083.opus,sinjorino,eo
sinjorino/common_voice_eo_18563295.opus,sinjorino,eo
sinjorino/common_voice_eo_19787928.opus,sinjorino,eo
sinjorino/common_voice_eo_19714332.opus,sinjorino,eo
sinjorino/common_voice_eo_18809984.opus,sinjorino,eo
sinjorino/common_voice_eo_18714022.opus,sinjorino,eo
sinjorino/common_voice_eo_18871404.opus,sinjorino,eo
sinjorino/common_voice_eo_19788015.opus,sinjorino,eo
