LINK,WORD,LANGUAGE
bakarrik/common_voice_eu_18733022.opus,bakarrik,eu
bakarrik/common_voice_eu_18615969.opus,bakarrik,eu
bakarrik/common_voice_eu_18789808.opus,bakarrik,eu
bakarrik/common_voice_eu_21746379.opus,bakarrik,eu
bakarrik/common_voice_eu_21733833.opus,bakarrik,eu
bakarrik/common_voice_eu_19429798.opus,bakarrik,eu
bakarrik/common_voice_eu_18376376.opus,bakarrik,eu
bakarrik/common_voice_eu_18715322.opus,bakarrik,eu
bakarrik/common_voice_eu_18596052.opus,bakarrik,eu
bakarrik/common_voice_eu_18799439.opus,bakarrik,eu
bakarrik/common_voice_eu_18826101.opus,bakarrik,eu
bakarrik/common_voice_eu_18831415.opus,bakarrik,eu
bakarrik/common_voice_eu_18852457.opus,bakarrik,eu
bakarrik/common_voice_eu_18763205.opus,bakarrik,eu
bakarrik/common_voice_eu_18825394.opus,bakarrik,eu
bakarrik/common_voice_eu_18837239.opus,bakarrik,eu
bakarrik/common_voice_eu_18321027.opus,bakarrik,eu
bakarrik/common_voice_eu_18610333.opus,bakarrik,eu
bakarrik/common_voice_eu_18694871.opus,bakarrik,eu
bakarrik/common_voice_eu_19051295.opus,bakarrik,eu
bakarrik/common_voice_eu_18642043.opus,bakarrik,eu
bakarrik/common_voice_eu_21756334.opus,bakarrik,eu
bakarrik/common_voice_eu_18769143.opus,bakarrik,eu
bakarrik/common_voice_eu_18707081.opus,bakarrik,eu
bakarrik/common_voice_eu_18521945.opus,bakarrik,eu
bakarrik/common_voice_eu_18688151.opus,bakarrik,eu
bakarrik/common_voice_eu_18704423.opus,bakarrik,eu
bakarrik/common_voice_eu_18280225.opus,bakarrik,eu
bakarrik/common_voice_eu_18843174.opus,bakarrik,eu
bakarrik/common_voice_eu_19516660.opus,bakarrik,eu
bakarrik/common_voice_eu_18651428.opus,bakarrik,eu
bakarrik/common_voice_eu_18774428.opus,bakarrik,eu
bakarrik/common_voice_eu_18684000.opus,bakarrik,eu
bakarrik/common_voice_eu_18767011.opus,bakarrik,eu
bakarrik/common_voice_eu_18840951.opus,bakarrik,eu
bakarrik/common_voice_eu_18505327.opus,bakarrik,eu
bakarrik/common_voice_eu_18824035.opus,bakarrik,eu
bakarrik/common_voice_eu_18394062.opus,bakarrik,eu
bakarrik/common_voice_eu_18704451.opus,bakarrik,eu
bakarrik/common_voice_eu_18769498.opus,bakarrik,eu
bakarrik/common_voice_eu_18610049.opus,bakarrik,eu
bakarrik/common_voice_eu_18589042.opus,bakarrik,eu
bakarrik/common_voice_eu_18856258.opus,bakarrik,eu
bakarrik/common_voice_eu_18795126.opus,bakarrik,eu
bakarrik/common_voice_eu_18488705.opus,bakarrik,eu
bakarrik/common_voice_eu_18306644.opus,bakarrik,eu
bakarrik/common_voice_eu_18591277.opus,bakarrik,eu
bakarrik/common_voice_eu_18359492.opus,bakarrik,eu
bakarrik/common_voice_eu_18515340.opus,bakarrik,eu
bakarrik/common_voice_eu_18880132.opus,bakarrik,eu
bakarrik/common_voice_eu_18689012.opus,bakarrik,eu
bakarrik/common_voice_eu_18700427.opus,bakarrik,eu
bakarrik/common_voice_eu_18599555.opus,bakarrik,eu
bakarrik/common_voice_eu_18764837.opus,bakarrik,eu
bakarrik/common_voice_eu_18255474.opus,bakarrik,eu
bakarrik/common_voice_eu_19037044.opus,bakarrik,eu
bakarrik/common_voice_eu_18479699.opus,bakarrik,eu
bakarrik/common_voice_eu_18550581.opus,bakarrik,eu
bakarrik/common_voice_eu_18823393.opus,bakarrik,eu
bakarrik/common_voice_eu_18651097.opus,bakarrik,eu
bakarrik/common_voice_eu_18774359.opus,bakarrik,eu
bakarrik/common_voice_eu_18594801.opus,bakarrik,eu
bakarrik/common_voice_eu_18505136.opus,bakarrik,eu
bakarrik/common_voice_eu_18681497.opus,bakarrik,eu
bakarrik/common_voice_eu_19027946.opus,bakarrik,eu
bakarrik/common_voice_eu_18760696.opus,bakarrik,eu
bakarrik/common_voice_eu_18588889.opus,bakarrik,eu
bakarrik/common_voice_eu_18597052.opus,bakarrik,eu
bakarrik/common_voice_eu_18790236.opus,bakarrik,eu
bakarrik/common_voice_eu_18705601.opus,bakarrik,eu
bakarrik/common_voice_eu_18572846.opus,bakarrik,eu
bakarrik/common_voice_eu_18636259.opus,bakarrik,eu
bakarrik/common_voice_eu_18333512.opus,bakarrik,eu
bakarrik/common_voice_eu_18677105.opus,bakarrik,eu
bakarrik/common_voice_eu_18791828.opus,bakarrik,eu
bakarrik/common_voice_eu_18582895.opus,bakarrik,eu
bakarrik/common_voice_eu_18588458.opus,bakarrik,eu
bakarrik/common_voice_eu_18764650.opus,bakarrik,eu
bakarrik/common_voice_eu_18799436.opus,bakarrik,eu
bakarrik/common_voice_eu_18637978.opus,bakarrik,eu
bakarrik/common_voice_eu_21385468.opus,bakarrik,eu
bakarrik/common_voice_eu_18533041.opus,bakarrik,eu
bakarrik/common_voice_eu_18722852.opus,bakarrik,eu
bakarrik/common_voice_eu_21736938.opus,bakarrik,eu
bakarrik/common_voice_eu_18704595.opus,bakarrik,eu
bakarrik/common_voice_eu_18758733.opus,bakarrik,eu
bakarrik/common_voice_eu_18649489.opus,bakarrik,eu
bakarrik/common_voice_eu_18793722.opus,bakarrik,eu
bakarrik/common_voice_eu_18593279.opus,bakarrik,eu
bakarrik/common_voice_eu_18349982.opus,bakarrik,eu
bakarrik/common_voice_eu_18680307.opus,bakarrik,eu
ezagutzen/common_voice_eu_18549038.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21653681.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21641224.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21511775.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18687731.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18344207.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18591145.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18694753.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18544000.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18550637.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18831163.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18795581.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18824198.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18631351.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18794985.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21733808.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18831439.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18571980.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18770067.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18727064.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21653965.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18555079.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21673675.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18742027.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18694940.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18674890.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18550739.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18761973.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18541334.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21511309.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21651257.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18811140.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18548983.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18716169.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18591273.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18688423.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21636361.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18844608.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21661157.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21756662.opus,ezagutzen,eu
ezagutzen/common_voice_eu_19198261.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21735763.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18697459.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18637010.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21785162.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18551445.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21438128.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21586035.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18394039.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18559082.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18754389.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18688116.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18681896.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18544505.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21629571.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18672129.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18638003.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18428162.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18449437.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21655981.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18687571.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18705432.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18535047.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21665773.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18322357.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18774885.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18880036.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21656612.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18334829.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18594927.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18273649.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21749653.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18852594.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18565220.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18337596.opus,ezagutzen,eu
ezagutzen/common_voice_eu_19132146.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18626368.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18831141.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18689020.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18586655.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18260456.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21438156.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21754754.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18588937.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18661593.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21806215.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18595748.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18267489.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18521963.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21632953.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18976434.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18636536.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18800739.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18716193.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18850787.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18727431.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18557775.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18688547.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18449400.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18870052.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18759779.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18819872.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18790826.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18674944.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18557638.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18695516.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18431784.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18770235.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18687742.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21509571.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18709869.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18636356.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18786243.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21749430.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21714067.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21654041.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18584978.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18795002.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18814436.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21525238.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18969354.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18769905.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18815509.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18571976.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18649677.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18691149.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18397885.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18850942.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21733947.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18820536.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18822033.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18342781.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18544887.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18647261.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21795341.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21572540.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18605105.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18587668.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18785702.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21651102.opus,ezagutzen,eu
ezagutzen/common_voice_eu_19524197.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21577741.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18288996.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18777335.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18322179.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18450468.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18591668.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21665540.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18768227.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21682955.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21665935.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18550873.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18681958.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18331129.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18877540.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18796007.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18804323.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18589294.opus,ezagutzen,eu
ezagutzen/common_voice_eu_19037137.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21733466.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18750532.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18593156.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21652572.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18777639.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18747813.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18705049.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18624515.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18774879.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18346555.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18811248.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18867178.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18651079.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18775582.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21678434.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18637756.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18726836.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18688598.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18777611.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18795868.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18767000.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18783099.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18826074.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18769172.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18799121.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18715444.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18394009.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18827710.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18825412.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18626341.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18705454.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18827852.opus,ezagutzen,eu
ezagutzen/common_voice_eu_21678031.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18697349.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18575012.opus,ezagutzen,eu
ezagutzen/common_voice_eu_19206325.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18727396.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18607340.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18724924.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18691460.opus,ezagutzen,eu
ezagutzen/common_voice_eu_18682413.opus,ezagutzen,eu
hizkuntza/common_voice_eu_18531087.opus,hizkuntza,eu
hizkuntza/common_voice_eu_21509183.opus,hizkuntza,eu
hizkuntza/common_voice_eu_19002568.opus,hizkuntza,eu
hizkuntza/common_voice_eu_19017572__2.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18652056.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18715382.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18788265.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18801059.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18575632.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18550989.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18268855.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18604148.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18615346.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18415792.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18549327__2.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18588716__2.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18840965.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18479731.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18260469__2.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18551837.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18658370.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18687844.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18763014.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18596058.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18850464.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18778932.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18636764.opus,hizkuntza,eu
hizkuntza/common_voice_eu_19161178.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18552386.opus,hizkuntza,eu
hizkuntza/common_voice_eu_21726558.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18813802.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18573878.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18552905.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18648164.opus,hizkuntza,eu
hizkuntza/common_voice_eu_21732986.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18575657.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18796103.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18689302.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18832359.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18713512.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18705635.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18640564.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18504901.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18588679.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18479731__2.opus,hizkuntza,eu
hizkuntza/common_voice_eu_18672130.opus,hizkuntza,eu
hizkuntza/common_voice_eu_19160990.opus,hizkuntza,eu
hizkuntza/common_voice_eu_21690967.opus,hizkuntza,eu
