LINK,WORD,LANGUAGE
comunicación/common_voice_es_20746565.opus,comunicación,es
comunicación/common_voice_es_20819833.opus,comunicación,es
comunicación/common_voice_es_20288515.opus,comunicación,es
comunicación/common_voice_es_19198565.opus,comunicación,es
comunicación/common_voice_es_20662869.opus,comunicación,es
comunicación/common_voice_es_20240454.opus,comunicación,es
comunicación/common_voice_es_20554541.opus,comunicación,es
comunicación/common_voice_es_20744859.opus,comunicación,es
comunicación/common_voice_es_19793446.opus,comunicación,es
comunicación/common_voice_es_19483201.opus,comunicación,es
comunicación/common_voice_es_19905763.opus,comunicación,es
comunicación/common_voice_es_20724920.opus,comunicación,es
comunicación/common_voice_es_20272168.opus,comunicación,es
comunicación/common_voice_es_20598530.opus,comunicación,es
comunicación/common_voice_es_20142186.opus,comunicación,es
comunicación/common_voice_es_19699463.opus,comunicación,es
comunicación/common_voice_es_20052436.opus,comunicación,es
comunicación/common_voice_es_20596063.opus,comunicación,es
comunicación/common_voice_es_19715307.opus,comunicación,es
comunicación/common_voice_es_20379126.opus,comunicación,es
comunicación/common_voice_es_19161273.opus,comunicación,es
comunicación/common_voice_es_19696120.opus,comunicación,es
comunicación/common_voice_es_20939574.opus,comunicación,es
comunicación/common_voice_es_20855567.opus,comunicación,es
comunicación/common_voice_es_20773206.opus,comunicación,es
comunicación/common_voice_es_19595367.opus,comunicación,es
comunicación/common_voice_es_20265351.opus,comunicación,es
comunicación/common_voice_es_19789635.opus,comunicación,es
comunicación/common_voice_es_20557060.opus,comunicación,es
comunicación/common_voice_es_20669422.opus,comunicación,es
comunicación/common_voice_es_19639010.opus,comunicación,es
comunicación/common_voice_es_20274546.opus,comunicación,es
comunicación/common_voice_es_19695239.opus,comunicación,es
comunicación/common_voice_es_19723402.opus,comunicación,es
comunicación/common_voice_es_19807231.opus,comunicación,es
comunicación/common_voice_es_20552670.opus,comunicación,es
comunicación/common_voice_es_19598787.opus,comunicación,es
comunicación/common_voice_es_19682682.opus,comunicación,es
comunicación/common_voice_es_19629073.opus,comunicación,es
comunicación/common_voice_es_19635081.opus,comunicación,es
comunicación/common_voice_es_20599241.opus,comunicación,es
comunicación/common_voice_es_20049962.opus,comunicación,es
comunicación/common_voice_es_19741814.opus,comunicación,es
comunicación/common_voice_es_20086918.opus,comunicación,es
comunicación/common_voice_es_19178932.opus,comunicación,es
comunicación/common_voice_es_19783501.opus,comunicación,es
comunicación/common_voice_es_20681377.opus,comunicación,es
comunicación/common_voice_es_20935903.opus,comunicación,es
comunicación/common_voice_es_20352831.opus,comunicación,es
comunicación/common_voice_es_19732841.opus,comunicación,es
comunicación/common_voice_es_20862714.opus,comunicación,es
comunicación/common_voice_es_20656621.opus,comunicación,es
comunicación/common_voice_es_19812473.opus,comunicación,es
comunicación/common_voice_es_19905763__2.opus,comunicación,es
comunicación/common_voice_es_20462654.opus,comunicación,es
comunicación/common_voice_es_19690327.opus,comunicación,es
comunicación/common_voice_es_20624999.opus,comunicación,es
comunicación/common_voice_es_19344913.opus,comunicación,es
comunicación/common_voice_es_19733759.opus,comunicación,es
comunicación/common_voice_es_19281798.opus,comunicación,es
comunicación/common_voice_es_20886687.opus,comunicación,es
comunicación/common_voice_es_20594475.opus,comunicación,es
comunicación/common_voice_es_19152295.opus,comunicación,es
comunicación/common_voice_es_19639726.opus,comunicación,es
comunicación/common_voice_es_19478258.opus,comunicación,es
comunicación/common_voice_es_20752227.opus,comunicación,es
comunicación/common_voice_es_20304810.opus,comunicación,es
comunicación/common_voice_es_19125879.opus,comunicación,es
comunicación/common_voice_es_19667208.opus,comunicación,es
comunicación/common_voice_es_19744576.opus,comunicación,es
comunicación/common_voice_es_19605039.opus,comunicación,es
comunicación/common_voice_es_20592096.opus,comunicación,es
comunicación/common_voice_es_19672760.opus,comunicación,es
comunicación/common_voice_es_20007281.opus,comunicación,es
comunicación/common_voice_es_19855039.opus,comunicación,es
comunicación/common_voice_es_19960964.opus,comunicación,es
comunicación/common_voice_es_20533997.opus,comunicación,es
comunicación/common_voice_es_19599016.opus,comunicación,es
comunicación/common_voice_es_20693265.opus,comunicación,es
comunicación/common_voice_es_19665244.opus,comunicación,es
comunicación/common_voice_es_20127931.opus,comunicación,es
comunicación/common_voice_es_19905299.opus,comunicación,es
comunicación/common_voice_es_19668171.opus,comunicación,es
comunicación/common_voice_es_20587756.opus,comunicación,es
comunicación/common_voice_es_20128253.opus,comunicación,es
comunicación/common_voice_es_19164916.opus,comunicación,es
comunicación/common_voice_es_20002971.opus,comunicación,es
comunicación/common_voice_es_20669610.opus,comunicación,es
comunicación/common_voice_es_19672541.opus,comunicación,es
comunicación/common_voice_es_20318027.opus,comunicación,es
comunicación/common_voice_es_19499914.opus,comunicación,es
comunicación/common_voice_es_20665916.opus,comunicación,es
comunicación/common_voice_es_19747617.opus,comunicación,es
comunicación/common_voice_es_20240607.opus,comunicación,es
comunicación/common_voice_es_20937790.opus,comunicación,es
comunicación/common_voice_es_19480758.opus,comunicación,es
comunicación/common_voice_es_20580574.opus,comunicación,es
comunicación/common_voice_es_20557565.opus,comunicación,es
comunicación/common_voice_es_20752116.opus,comunicación,es
comunicación/common_voice_es_20516445.opus,comunicación,es
comunicación/common_voice_es_20713836.opus,comunicación,es
comunicación/common_voice_es_19702521.opus,comunicación,es
comunicación/common_voice_es_19537595.opus,comunicación,es
comunicación/common_voice_es_19628268.opus,comunicación,es
comunicación/common_voice_es_20811712.opus,comunicación,es
comunicación/common_voice_es_19678747.opus,comunicación,es
comunicación/common_voice_es_19711765.opus,comunicación,es
comunicación/common_voice_es_20044291.opus,comunicación,es
comunicación/common_voice_es_19761122.opus,comunicación,es
comunicación/common_voice_es_20333400.opus,comunicación,es
comunicación/common_voice_es_19721360.opus,comunicación,es
comunicación/common_voice_es_20908653.opus,comunicación,es
comunicación/common_voice_es_20223201.opus,comunicación,es
comunicación/common_voice_es_20739531.opus,comunicación,es
comunicación/common_voice_es_19247094.opus,comunicación,es
comunicación/common_voice_es_19639734.opus,comunicación,es
comunicación/common_voice_es_19963272.opus,comunicación,es
comunicación/common_voice_es_19958091.opus,comunicación,es
comunicación/common_voice_es_19242407.opus,comunicación,es
comunicación/common_voice_es_20526258.opus,comunicación,es
comunicación/common_voice_es_20863540.opus,comunicación,es
comunicación/common_voice_es_20535193.opus,comunicación,es
comunicación/common_voice_es_19826200.opus,comunicación,es
comunicación/common_voice_es_19728747.opus,comunicación,es
comunicación/common_voice_es_20568468.opus,comunicación,es
comunicación/common_voice_es_19151436.opus,comunicación,es
comunicación/common_voice_es_20713790.opus,comunicación,es
comunicación/common_voice_es_19749216.opus,comunicación,es
comunicación/common_voice_es_20700779.opus,comunicación,es
comunicación/common_voice_es_19290855.opus,comunicación,es
comunicación/common_voice_es_20656199.opus,comunicación,es
comunicación/common_voice_es_19578510.opus,comunicación,es
comunicación/common_voice_es_19130599.opus,comunicación,es
comunicación/common_voice_es_19519942.opus,comunicación,es
comunicación/common_voice_es_20796763.opus,comunicación,es
comunicación/common_voice_es_19722155.opus,comunicación,es
comunicación/common_voice_es_19549866.opus,comunicación,es
comunicación/common_voice_es_19709477.opus,comunicación,es
arquitectura/common_voice_es_20658233.opus,arquitectura,es
arquitectura/common_voice_es_20007971.opus,arquitectura,es
arquitectura/common_voice_es_20809837.opus,arquitectura,es
arquitectura/common_voice_es_19718920.opus,arquitectura,es
arquitectura/common_voice_es_20800330.opus,arquitectura,es
arquitectura/common_voice_es_20859913.opus,arquitectura,es
arquitectura/common_voice_es_19379191.opus,arquitectura,es
arquitectura/common_voice_es_20233501.opus,arquitectura,es
arquitectura/common_voice_es_20925458.opus,arquitectura,es
arquitectura/common_voice_es_19633274.opus,arquitectura,es
arquitectura/common_voice_es_20598287.opus,arquitectura,es
arquitectura/common_voice_es_20593611.opus,arquitectura,es
arquitectura/common_voice_es_20161576.opus,arquitectura,es
arquitectura/common_voice_es_20824415.opus,arquitectura,es
arquitectura/common_voice_es_20896647.opus,arquitectura,es
arquitectura/common_voice_es_20023344.opus,arquitectura,es
arquitectura/common_voice_es_20226847.opus,arquitectura,es
arquitectura/common_voice_es_19896142.opus,arquitectura,es
arquitectura/common_voice_es_20246763.opus,arquitectura,es
arquitectura/common_voice_es_19609236.opus,arquitectura,es
arquitectura/common_voice_es_20855194.opus,arquitectura,es
arquitectura/common_voice_es_20596042.opus,arquitectura,es
arquitectura/common_voice_es_20218852.opus,arquitectura,es
arquitectura/common_voice_es_19679409.opus,arquitectura,es
arquitectura/common_voice_es_19359912.opus,arquitectura,es
arquitectura/common_voice_es_20718099.opus,arquitectura,es
arquitectura/common_voice_es_20449660.opus,arquitectura,es
arquitectura/common_voice_es_20832355.opus,arquitectura,es
arquitectura/common_voice_es_19597696.opus,arquitectura,es
arquitectura/common_voice_es_20554431.opus,arquitectura,es
arquitectura/common_voice_es_20004041.opus,arquitectura,es
arquitectura/common_voice_es_20310578.opus,arquitectura,es
arquitectura/common_voice_es_19561868.opus,arquitectura,es
arquitectura/common_voice_es_20701205.opus,arquitectura,es
arquitectura/common_voice_es_20303927.opus,arquitectura,es
arquitectura/common_voice_es_19993054.opus,arquitectura,es
arquitectura/common_voice_es_20921993.opus,arquitectura,es
arquitectura/common_voice_es_20018026.opus,arquitectura,es
arquitectura/common_voice_es_20676854.opus,arquitectura,es
arquitectura/common_voice_es_20322860.opus,arquitectura,es
arquitectura/common_voice_es_19810148.opus,arquitectura,es
arquitectura/common_voice_es_19683373.opus,arquitectura,es
arquitectura/common_voice_es_20819993.opus,arquitectura,es
arquitectura/common_voice_es_20526215.opus,arquitectura,es
arquitectura/common_voice_es_19641201.opus,arquitectura,es
arquitectura/common_voice_es_19842413.opus,arquitectura,es
arquitectura/common_voice_es_19504873.opus,arquitectura,es
arquitectura/common_voice_es_20059485.opus,arquitectura,es
arquitectura/common_voice_es_20600934.opus,arquitectura,es
arquitectura/common_voice_es_19598422.opus,arquitectura,es
arquitectura/common_voice_es_19655845.opus,arquitectura,es
arquitectura/common_voice_es_19709312.opus,arquitectura,es
arquitectura/common_voice_es_20626167.opus,arquitectura,es
arquitectura/common_voice_es_19200790.opus,arquitectura,es
arquitectura/common_voice_es_20030616.opus,arquitectura,es
arquitectura/common_voice_es_20493561.opus,arquitectura,es
arquitectura/common_voice_es_19126154.opus,arquitectura,es
arquitectura/common_voice_es_20120012.opus,arquitectura,es
arquitectura/common_voice_es_19353904.opus,arquitectura,es
arquitectura/common_voice_es_19772282.opus,arquitectura,es
arquitectura/common_voice_es_19945821__2.opus,arquitectura,es
arquitectura/common_voice_es_20075544.opus,arquitectura,es
arquitectura/common_voice_es_20757854.opus,arquitectura,es
arquitectura/common_voice_es_20898502.opus,arquitectura,es
arquitectura/common_voice_es_20418511.opus,arquitectura,es
arquitectura/common_voice_es_19959489.opus,arquitectura,es
arquitectura/common_voice_es_20667965.opus,arquitectura,es
arquitectura/common_voice_es_19666654.opus,arquitectura,es
arquitectura/common_voice_es_19718232.opus,arquitectura,es
arquitectura/common_voice_es_20819325.opus,arquitectura,es
arquitectura/common_voice_es_20725007.opus,arquitectura,es
arquitectura/common_voice_es_19738017.opus,arquitectura,es
arquitectura/common_voice_es_19584370.opus,arquitectura,es
arquitectura/common_voice_es_19807076.opus,arquitectura,es
arquitectura/common_voice_es_20938767.opus,arquitectura,es
arquitectura/common_voice_es_20630489.opus,arquitectura,es
arquitectura/common_voice_es_19654518.opus,arquitectura,es
arquitectura/common_voice_es_19737972.opus,arquitectura,es
arquitectura/common_voice_es_19716545.opus,arquitectura,es
arquitectura/common_voice_es_19152294.opus,arquitectura,es
arquitectura/common_voice_es_19347475.opus,arquitectura,es
arquitectura/common_voice_es_20011887.opus,arquitectura,es
arquitectura/common_voice_es_19664592.opus,arquitectura,es
arquitectura/common_voice_es_19963534.opus,arquitectura,es
arquitectura/common_voice_es_19449386.opus,arquitectura,es
arquitectura/common_voice_es_19571023.opus,arquitectura,es
arquitectura/common_voice_es_20824311.opus,arquitectura,es
arquitectura/common_voice_es_20752240.opus,arquitectura,es
arquitectura/common_voice_es_20288465.opus,arquitectura,es
arquitectura/common_voice_es_19633263.opus,arquitectura,es
arquitectura/common_voice_es_19953579.opus,arquitectura,es
arquitectura/common_voice_es_20595206.opus,arquitectura,es
arquitectura/common_voice_es_20266953.opus,arquitectura,es
arquitectura/common_voice_es_20298217.opus,arquitectura,es
arquitectura/common_voice_es_20201863.opus,arquitectura,es
arquitectura/common_voice_es_19700650.opus,arquitectura,es
arquitectura/common_voice_es_20376848.opus,arquitectura,es
arquitectura/common_voice_es_20514727.opus,arquitectura,es
arquitectura/common_voice_es_19140591.opus,arquitectura,es
arquitectura/common_voice_es_19483681.opus,arquitectura,es
arquitectura/common_voice_es_19656118.opus,arquitectura,es
arquitectura/common_voice_es_19896327.opus,arquitectura,es
arquitectura/common_voice_es_20600626.opus,arquitectura,es
arquitectura/common_voice_es_20636141.opus,arquitectura,es
arquitectura/common_voice_es_20202595.opus,arquitectura,es
arquitectura/common_voice_es_19724814.opus,arquitectura,es
arquitectura/common_voice_es_20308864.opus,arquitectura,es
arquitectura/common_voice_es_20694820.opus,arquitectura,es
arquitectura/common_voice_es_20509556.opus,arquitectura,es
arquitectura/common_voice_es_20248377.opus,arquitectura,es
arquitectura/common_voice_es_20713933.opus,arquitectura,es
arquitectura/common_voice_es_20509522.opus,arquitectura,es
arquitectura/common_voice_es_20327370.opus,arquitectura,es
arquitectura/common_voice_es_20228318.opus,arquitectura,es
arquitectura/common_voice_es_19686468.opus,arquitectura,es
arquitectura/common_voice_es_20007903.opus,arquitectura,es
arquitectura/common_voice_es_19724966.opus,arquitectura,es
arquitectura/common_voice_es_19686468__2.opus,arquitectura,es
arquitectura/common_voice_es_20852718.opus,arquitectura,es
arquitectura/common_voice_es_19221229.opus,arquitectura,es
arquitectura/common_voice_es_20890523.opus,arquitectura,es
arquitectura/common_voice_es_20679982.opus,arquitectura,es
arquitectura/common_voice_es_20626080.opus,arquitectura,es
arquitectura/common_voice_es_19942651.opus,arquitectura,es
arquitectura/common_voice_es_19857913.opus,arquitectura,es
arquitectura/common_voice_es_20318521.opus,arquitectura,es
arquitectura/common_voice_es_19554821.opus,arquitectura,es
arquitectura/common_voice_es_19134006.opus,arquitectura,es
arquitectura/common_voice_es_20893565.opus,arquitectura,es
arquitectura/common_voice_es_19700105.opus,arquitectura,es
arquitectura/common_voice_es_20691368.opus,arquitectura,es
arquitectura/common_voice_es_20717490.opus,arquitectura,es
arquitectura/common_voice_es_20061806.opus,arquitectura,es
arquitectura/common_voice_es_20355587.opus,arquitectura,es
arquitectura/common_voice_es_19605704.opus,arquitectura,es
arquitectura/common_voice_es_20243494.opus,arquitectura,es
arquitectura/common_voice_es_20574479.opus,arquitectura,es
arquitectura/common_voice_es_20059187.opus,arquitectura,es
arquitectura/common_voice_es_19610478.opus,arquitectura,es
arquitectura/common_voice_es_19164864.opus,arquitectura,es
arquitectura/common_voice_es_19478102.opus,arquitectura,es
arquitectura/common_voice_es_20702012.opus,arquitectura,es
arquitectura/common_voice_es_19766938.opus,arquitectura,es
arquitectura/common_voice_es_20699619.opus,arquitectura,es
arquitectura/common_voice_es_20587745.opus,arquitectura,es
arquitectura/common_voice_es_20717469.opus,arquitectura,es
arquitectura/common_voice_es_20111653.opus,arquitectura,es
arquitectura/common_voice_es_20014244.opus,arquitectura,es
arquitectura/common_voice_es_20593851.opus,arquitectura,es
arquitectura/common_voice_es_19638460.opus,arquitectura,es
arquitectura/common_voice_es_19570305.opus,arquitectura,es
arquitectura/common_voice_es_19174864.opus,arquitectura,es
arquitectura/common_voice_es_20032140.opus,arquitectura,es
arquitectura/common_voice_es_20557901.opus,arquitectura,es
arquitectura/common_voice_es_20268679.opus,arquitectura,es
arquitectura/common_voice_es_20262060.opus,arquitectura,es
arquitectura/common_voice_es_19359175.opus,arquitectura,es
arquitectura/common_voice_es_19696019.opus,arquitectura,es
arquitectura/common_voice_es_20247501.opus,arquitectura,es
arquitectura/common_voice_es_19949676.opus,arquitectura,es
arquitectura/common_voice_es_19972184.opus,arquitectura,es
arquitectura/common_voice_es_20655114.opus,arquitectura,es
arquitectura/common_voice_es_20599135.opus,arquitectura,es
arquitectura/common_voice_es_19766295.opus,arquitectura,es
arquitectura/common_voice_es_20694820__2.opus,arquitectura,es
arquitectura/common_voice_es_19785143.opus,arquitectura,es
arquitectura/common_voice_es_20931699.opus,arquitectura,es
arquitectura/common_voice_es_20908794.opus,arquitectura,es
arquitectura/common_voice_es_20493465.opus,arquitectura,es
arquitectura/common_voice_es_20702416.opus,arquitectura,es
arquitectura/common_voice_es_20810528.opus,arquitectura,es
arquitectura/common_voice_es_19948208.opus,arquitectura,es
arquitectura/common_voice_es_19756070.opus,arquitectura,es
arquitectura/common_voice_es_19359986.opus,arquitectura,es
arquitectura/common_voice_es_20347916.opus,arquitectura,es
arquitectura/common_voice_es_20573285.opus,arquitectura,es
arquitectura/common_voice_es_19719598.opus,arquitectura,es
arquitectura/common_voice_es_20817748.opus,arquitectura,es
arquitectura/common_voice_es_19667789.opus,arquitectura,es
arquitectura/common_voice_es_20655175.opus,arquitectura,es
arquitectura/common_voice_es_19959426.opus,arquitectura,es
arquitectura/common_voice_es_19283247.opus,arquitectura,es
arquitectura/common_voice_es_20736543.opus,arquitectura,es
arquitectura/common_voice_es_20287453.opus,arquitectura,es
arquitectura/common_voice_es_20361223.opus,arquitectura,es
arquitectura/common_voice_es_20241340.opus,arquitectura,es
arquitectura/common_voice_es_20624996.opus,arquitectura,es
arquitectura/common_voice_es_19945821.opus,arquitectura,es
arquitectura/common_voice_es_19945389.opus,arquitectura,es
arquitectura/common_voice_es_20857228.opus,arquitectura,es
arquitectura/common_voice_es_20297170.opus,arquitectura,es
arquitectura/common_voice_es_20701013.opus,arquitectura,es
arquitectura/common_voice_es_19945389__2.opus,arquitectura,es
arquitectura/common_voice_es_20937334.opus,arquitectura,es
arquitectura/common_voice_es_20898037.opus,arquitectura,es
arquitectura/common_voice_es_20818039.opus,arquitectura,es
arquitectura/common_voice_es_20169651.opus,arquitectura,es
arquitectura/common_voice_es_20284902.opus,arquitectura,es
arquitectura/common_voice_es_20594441.opus,arquitectura,es
arquitectura/common_voice_es_20310582.opus,arquitectura,es
completamente/common_voice_es_20692859.opus,completamente,es
completamente/common_voice_es_20509313.opus,completamente,es
completamente/common_voice_es_19133081.opus,completamente,es
completamente/common_voice_es_19646077.opus,completamente,es
completamente/common_voice_es_19639217.opus,completamente,es
completamente/common_voice_es_20931920.opus,completamente,es
completamente/common_voice_es_20849471.opus,completamente,es
completamente/common_voice_es_20308899.opus,completamente,es
completamente/common_voice_es_19991499.opus,completamente,es
completamente/common_voice_es_19153167.opus,completamente,es
completamente/common_voice_es_19741701.opus,completamente,es
completamente/common_voice_es_19657007.opus,completamente,es
completamente/common_voice_es_20809527.opus,completamente,es
completamente/common_voice_es_20229230.opus,completamente,es
completamente/common_voice_es_19974870.opus,completamente,es
completamente/common_voice_es_18765917.opus,completamente,es
completamente/common_voice_es_18321430.opus,completamente,es
completamente/common_voice_es_20823584.opus,completamente,es
completamente/common_voice_es_19431755.opus,completamente,es
completamente/common_voice_es_20723054.opus,completamente,es
completamente/common_voice_es_20601510.opus,completamente,es
completamente/common_voice_es_20725636.opus,completamente,es
completamente/common_voice_es_20043844.opus,completamente,es
completamente/common_voice_es_20686913.opus,completamente,es
completamente/common_voice_es_20629452.opus,completamente,es
completamente/common_voice_es_20898243.opus,completamente,es
completamente/common_voice_es_20863416.opus,completamente,es
completamente/common_voice_es_20659220.opus,completamente,es
completamente/common_voice_es_19138837.opus,completamente,es
completamente/common_voice_es_19596550.opus,completamente,es
completamente/common_voice_es_19151094.opus,completamente,es
completamente/common_voice_es_20453217.opus,completamente,es
completamente/common_voice_es_20630290.opus,completamente,es
completamente/common_voice_es_19149350.opus,completamente,es
completamente/common_voice_es_19852577.opus,completamente,es
completamente/common_voice_es_20572718.opus,completamente,es
completamente/common_voice_es_20819787.opus,completamente,es
completamente/common_voice_es_20904697.opus,completamente,es
completamente/common_voice_es_20453214.opus,completamente,es
completamente/common_voice_es_19698021.opus,completamente,es
completamente/common_voice_es_19150959.opus,completamente,es
completamente/common_voice_es_20551521.opus,completamente,es
completamente/common_voice_es_20161774.opus,completamente,es
completamente/common_voice_es_20817105.opus,completamente,es
completamente/common_voice_es_19372401.opus,completamente,es
completamente/common_voice_es_20751888.opus,completamente,es
completamente/common_voice_es_20517195.opus,completamente,es
completamente/common_voice_es_19367972.opus,completamente,es
completamente/common_voice_es_20764166.opus,completamente,es
completamente/common_voice_es_18839050.opus,completamente,es
completamente/common_voice_es_20699240.opus,completamente,es
completamente/common_voice_es_19947113.opus,completamente,es
completamente/common_voice_es_18481930.opus,completamente,es
completamente/common_voice_es_20587554.opus,completamente,es
completamente/common_voice_es_19694117.opus,completamente,es
completamente/common_voice_es_19029099.opus,completamente,es
completamente/common_voice_es_20413711.opus,completamente,es
completamente/common_voice_es_20462611.opus,completamente,es
completamente/common_voice_es_20518084.opus,completamente,es
completamente/common_voice_es_19399571.opus,completamente,es
completamente/common_voice_es_20859870.opus,completamente,es
completamente/common_voice_es_19601012.opus,completamente,es
completamente/common_voice_es_20272045.opus,completamente,es
completamente/common_voice_es_19596742.opus,completamente,es
completamente/common_voice_es_20861960.opus,completamente,es
completamente/common_voice_es_19611337.opus,completamente,es
completamente/common_voice_es_19747662.opus,completamente,es
completamente/common_voice_es_19152719.opus,completamente,es
completamente/common_voice_es_20460379.opus,completamente,es
completamente/common_voice_es_20725548.opus,completamente,es
completamente/common_voice_es_19184115.opus,completamente,es
completamente/common_voice_es_19633808.opus,completamente,es
completamente/common_voice_es_20725461.opus,completamente,es
completamente/common_voice_es_20656195.opus,completamente,es
completamente/common_voice_es_20546072.opus,completamente,es
completamente/common_voice_es_20811118.opus,completamente,es
completamente/common_voice_es_19779196.opus,completamente,es
completamente/common_voice_es_20702479.opus,completamente,es
completamente/common_voice_es_20753537.opus,completamente,es
completamente/common_voice_es_20433341.opus,completamente,es
completamente/common_voice_es_19764275.opus,completamente,es
completamente/common_voice_es_19631824.opus,completamente,es
completamente/common_voice_es_20264351.opus,completamente,es
completamente/common_voice_es_20270326.opus,completamente,es
completamente/common_voice_es_18657180.opus,completamente,es
completamente/common_voice_es_18744576.opus,completamente,es
completamente/common_voice_es_19496745.opus,completamente,es
completamente/common_voice_es_20246806.opus,completamente,es
completamente/common_voice_es_20245352.opus,completamente,es
completamente/common_voice_es_19323237.opus,completamente,es
completamente/common_voice_es_19723145.opus,completamente,es
completamente/common_voice_es_20937194.opus,completamente,es
completamente/common_voice_es_19162656.opus,completamente,es
completamente/common_voice_es_20945840.opus,completamente,es
completamente/common_voice_es_19161065.opus,completamente,es
completamente/common_voice_es_19119958.opus,completamente,es
completamente/common_voice_es_19710412.opus,completamente,es
completamente/common_voice_es_20451140.opus,completamente,es
completamente/common_voice_es_22202033.opus,completamente,es
completamente/common_voice_es_20593290.opus,completamente,es
completamente/common_voice_es_20937184.opus,completamente,es
completamente/common_voice_es_19728412.opus,completamente,es
completamente/common_voice_es_19949671.opus,completamente,es
completamente/common_voice_es_18888641.opus,completamente,es
completamente/common_voice_es_20299023.opus,completamente,es
completamente/common_voice_es_19963182.opus,completamente,es
completamente/common_voice_es_19683450.opus,completamente,es
completamente/common_voice_es_19954629.opus,completamente,es
completamente/common_voice_es_19638081.opus,completamente,es
completamente/common_voice_es_19752666.opus,completamente,es
completamente/common_voice_es_19741588.opus,completamente,es
completamente/common_voice_es_19604159.opus,completamente,es
completamente/common_voice_es_19635195.opus,completamente,es
completamente/common_voice_es_19482587.opus,completamente,es
completamente/common_voice_es_20257330.opus,completamente,es
completamente/common_voice_es_20316527.opus,completamente,es
completamente/common_voice_es_20057723.opus,completamente,es
completamente/common_voice_es_18755066.opus,completamente,es
completamente/common_voice_es_20658078.opus,completamente,es
completamente/common_voice_es_20644060.opus,completamente,es
completamente/common_voice_es_20116736.opus,completamente,es
completamente/common_voice_es_18753745.opus,completamente,es
completamente/common_voice_es_20711121.opus,completamente,es
completamente/common_voice_es_20262683.opus,completamente,es
completamente/common_voice_es_19619631.opus,completamente,es
completamente/common_voice_es_19505171.opus,completamente,es
completamente/common_voice_es_20660144.opus,completamente,es
completamente/common_voice_es_20279911.opus,completamente,es
completamente/common_voice_es_20774401.opus,completamente,es
completamente/common_voice_es_19798784.opus,completamente,es
completamente/common_voice_es_18841174.opus,completamente,es
